Tm, Pr,Th,Sv,Idx
-20,500,0.027368,350.861031,54.90323934
-20,500,0.0270229,343.8976955,52.15534246
-20,500,0.0266779,336.4758299,49.53320114
-20,500,0.0263328,330.2904148,47.02575657
-20,500,0.0259877,324.4338765,44.62343969
-20,500,0.0256427,318.8777547,42.31766622
-20,500,0.0252976,313.5973835,40.10094715
-20,500,0.0249525,307.7832198,37.9664985
-20,500,0.0246074,303.0037533,35.90833625
-20,500,0.0242624,298.4399542,33.92108467
-20,500,0.0239173,294.0766435,31.99983964
-20,500,0.0237995,292.7374189,31.51045603
-20,500,0.0241446,297.0403301,33.41329195
-20,500,0.0236817,291.415903,31.02612868
-20,500,0.0244897,301.5389863,35.38081166
-20,500,0.0240268,295.6603121,32.91097738
-20,500,0.023564,290.1124122,30.5467886
-20,500,0.0248347,306.2485664,37.41768159
-20,500,0.0243719,300.0957228,34.85914559
-20,500,0.023909,294.2992678,32.4139818
-20,500,0.0234462,288.8263139,30.07229576
-20,500,0.0251798,311.9830407,39.52917428
-20,500,0.024717,304.7366815,36.87524203
-20,500,0.0242541,298.6726978,34.3432514
-20,500,0.0237912,292.9568809,31.92223074
-20,500,0.0233284,287.5569756,29.60258568
-20,500,0.0255249,317.1796116,41.72108354
-20,500,0.025062,309.6002645,38.96428101
-20,500,0.0245992,303.2472487,36.3389844
-20,500,0.0241363,297.2699114,33.83295823
-20,500,0.0236735,291.6325191,31.43557419
-20,500,0.0232106,286.3043974,29.13752617
-20,500,0.0258699,322.6471897,43.99987497
-20,500,0.0254071,315.5102452,41.13194003
-20,500,0.0249442,308.0384156,38.40612889
-20,500,0.0244814,301.7790032,35.80881462
-20,500,0.0240185,295.886415,33.32818556
-20,500,0.0235557,290.3261822,30.9539427
-20,500,0.0230928,285.0679469,28.67705683
-20,500,0.026215,328.4056973,46.37289635
-20,500,0.0257522,320.8889633,43.38447403
-20,500,0.0252893,313.8661771,40.55008141
-20,500,0.0248265,306.5002837,37.85450742
-20,500,0.0243636,300.3322611,35.28454906
-20,500,0.0239008,294.5222084,32.82877249
-20,500,0.0234379,289.0372378,30.47719475
-20,500,0.0229751,283.8476239,28.22105275
-20,500,0.0265601,334.4835949,48.84828466
-20,500,0.0260972,326.5526026,45.72888156
-20,500,0.0256344,319.1591974,42.77696547
-20,500,0.0251715,312.2474071,39.97535706
-20,500,0.0247087,304.984604,37.30931417
-20,500,0.0242458,298.9060739,34.76610043
-20,500,0.023783,293.1769755,32.33464407
-20,500,0.0233201,287.7650535,30.00526543
-20,500,0.0228573,281.9167372,27.76945732
-20,500,0.0269051,341.7821318,51.43539209
-20,500,0.0264423,332.5261451,48.17313623
-20,500,0.0259795,324.7311306,45.09354581
-20,500,0.0255166,317.457892,42.17718093
-20,500,0.0250537,309.8602037,39.40754
-20,500,0.0245909,303.4913765,36.77035161
-20,500,0.024128,297.499809,34.25329603
-20,500,0.0236652,291.8497675,31.84564864
-20,500,0.0232024,286.5096292,29.53802112
-20,500,0.0227395,280.7302506,27.3221524
-20,1000,0.027368,362.2515551,54.89289552
-20,1000,0.0270229,355.063698,52.14550605
-20,1000,0.0266779,356.4835606,49.52384884
-20,1000,0.0263328,349.928159,47.01686714
-20,1000,0.0259877,335.8212384,44.61499366
-20,1000,0.0256427,330.0690553,42.3096457
-20,1000,0.0252976,324.6046395,40.09333564
-20,1000,0.0249525,310.1416464,37.95928077
-20,1000,0.0246074,305.3254976,35.90149816
-20,1000,0.0242624,300.7269134,33.91461311
-20,1000,0.0239173,294.829898,31.99372238
-20,1000,0.0237995,293.4868787,31.50443232
-20,1000,0.0241446,299.3165375,33.4069174
-20,1000,0.0236817,292.1622006,31.02019756
-20,1000,0.0244897,303.8496626,35.37407429
-20,1000,0.0240268,296.4173614,32.9046988
-20,1000,0.023564,290.8555474,30.54094911
-20,1000,0.0248347,308.5952927,37.41056857
-20,1000,0.0243719,302.3953311,34.85250782
-20,1000,0.023909,295.0528386,32.40779816
-20,1000,0.0234462,289.5659706,30.06654698
-20,1000,0.0251798,322.9317947,39.52167179
-20,1000,0.024717,307.0720235,36.86823251
-20,1000,0.0242541,300.9615544,34.33671213
-20,1000,0.0237912,293.7069732,31.91614105
-20,1000,0.0233284,288.2934701,29.5969267
-20,1000,0.0255249,328.3139912,41.71317669
-20,1000,0.025062,311.9726052,38.95688624
-20,1000,0.0245992,305.5708903,36.3320772
-20,1000,0.0241363,299.5477,33.82651639
-20,1000,0.0236735,292.379449,31.42957748
-20,1000,0.0232106,287.0377296,29.13195608
-20,1000,0.0258699,333.971306,43.99154768
-20,1000,0.0254071,326.5842254,41.12414544
-20,1000,0.0249442,310.3990558,38.39884054
-20,1000,0.0244814,304.0915768,35.80200857
-20,1000,0.0240185,296.6440967,33.32184009
-20,1000,0.0235557,291.0696336,30.94803801
-20,1000,0.0230928,285.7981168,28.67157477
-20,1000,0.026215,347.9327618,46.36413115
-20,1000,0.0257522,332.1529963,43.37626391
-20,1000,0.0252893,324.88292,40.54239769
-20,1000,0.0248265,308.8489073,37.84732426
-20,1000,0.0243636,302.6337668,35.27784305
-20,1000,0.0239008,295.2767278,32.82252238
-20,1000,0.0234379,289.7772108,30.47138113
-20,1000,0.0229751,284.5743153,28.21565786
-20,1000,0.0265601,354.3711592,48.83906261
-20,1000,0.0260972,345.9689874,45.72023892
-20,1000,0.0256344,330.3631472,42.76887104
-20,1000,0.0251715,323.2069128,39.96778286
-20,1000,0.0247087,307.3215272,37.30223496
-20,1000,0.0242458,301.1965116,34.75949334
-20,1000,0.023783,293.9277002,32.3284883
-20,1000,0.0233201,288.5021804,29.99954197
-20,1000,0.0228573,283.5029503,27.76414876
-20,1000,0.0269051,352.8785641,51.42569249
-20,1000,0.0264423,352.2998673,48.16404256
-20,1000,0.0259795,336.1279793,45.08502406
-20,1000,0.0255166,328.6017585,42.16920072
-20,1000,0.0250537,312.2344418,39.400074
-20,1000,0.0245909,305.8169155,36.76337517
-20,1000,0.024128,299.779495,34.24678679
-20,1000,0.0236652,292.5970137,31.83958624
-20,1000,0.0232024,287.2435939,29.53238693
-20,1000,0.0227395,282.3047667,27.31692935
-20,1500,0.027368,370.7770557,54.88484853
-20,1500,0.0270229,363.4184355,52.13784783
-20,1500,0.0266779,356.4835606,49.51656148
-20,1500,0.0263328,349.928159,47.00993432
-20,1500,0.0259877,335.8212384,44.60840041
-20,1500,0.0256427,330.0690553,42.3033783
-20,1500,0.0252976,324.6046395,40.08738143
-20,1500,0.0249525,310.9239939,37.95362804
-20,1500,0.0246074,306.0955122,35.89613607
-20,1500,0.0242624,301.4855438,33.90953157
-20,1500,0.0239173,296.3300825,31.98891201
-20,1500,0.0237995,294.9804224,31.49969552
-20,1500,0.0241446,300.0716895,33.40191211
-20,1500,0.0236817,293.6491035,31.01553356
-20,1500,0.0244897,304.6161987,35.36879133
-20,1500,0.0240268,297.9260841,32.89976894
-20,1500,0.023564,292.3354934,30.53635717
-20,1500,0.0248347,309.3738454,37.40499807
-20,1500,0.0243719,303.1580724,34.84730311
-20,1500,0.023909,296.5546042,32.40294293
-20,1500,0.0234462,291.039592,30.06202637
-20,1500,0.0251798,322.9317947,39.51580315
-20,1500,0.024717,307.8464653,36.86274328
-20,1500,0.0242541,301.720501,34.3315848
-20,1500,0.0237912,295.2017819,31.91135967
-20,1500,0.0233284,289.7607669,29.59247669
-20,1500,0.0255249,328.3139912,41.70699848
-20,1500,0.025062,312.7593799,38.95110214
-20,1500,0.0245992,306.3415374,36.32666833
-20,1500,0.0241363,300.3031682,33.8214656
-20,1500,0.0236735,293.8673007,31.42486917
-20,1500,0.0232106,288.4983857,29.12757599
-20,1500,0.0258699,333.971306,43.98504754
-20,1500,0.0254071,326.5842254,41.1180553
-20,1500,0.0249442,311.1817196,38.39313997
-20,1500,0.0244814,304.8587454,35.79667913
-20,1500,0.0240185,298.1537681,33.31686502
-20,1500,0.0235557,292.5508445,30.94340202
-20,1500,0.0230928,287.2524483,28.6672639
-20,1500,0.026215,347.9327618,46.35729569
-20,1500,0.0257522,332.1529963,43.36985567
-20,1500,0.0252893,324.88292,40.53639453
-20,1500,0.0248265,309.6277763,37.84170625
-20,1500,0.0243636,303.3968244,35.27259216
-20,1500,0.0239008,296.779126,32.81762222
-20,1500,0.0234379,291.2520971,30.46681674
-20,1500,0.0229751,286.0226385,28.21141554
-20,1500,0.0265601,354.3711592,48.83187726
-20,1500,0.0260972,345.9689874,45.7134995
-20,1500,0.0256344,330.3631472,42.7625535
-20,1500,0.0251715,323.2069128,39.96186562
-20,1500,0.0247087,308.0966015,37.29669856
-20,1500,0.0242458,301.9560907,34.75432014
-20,1500,0.023783,295.4234575,32.32366226
-20,1500,0.0233201,289.9704259,29.99504845
-20,1500,0.0228573,284.0882732,27.75997432
-20,1500,0.0269051,361.1827052,51.41814137
-20,1500,0.0264423,352.2998673,48.15695779
-20,1500,0.0259795,336.1279793,45.0783794
-20,1500,0.0255166,328.6017585,42.16297274
-20,1500,0.0250537,313.0221652,39.39424165
-20,1500,0.0245909,306.588195,36.75791943
-20,1500,0.024128,300.5355956,34.24169043
-20,1500,0.0236652,294.0861303,31.83483355
-20,1500,0.0232024,288.7051986,29.52796357
-20,1500,0.0227395,282.8922998,27.31282215
-20,2000,0.027368,395.2499225,54.87693687
-20,2000,0.0270229,395.0791595,52.13031304
-20,2000,0.0266779,380.0109064,49.50938618
-20,2000,0.0263328,373.0254351,47.00310265
-20,2000,0.0259877,359.0070582,44.60189784
-20,2000,0.0256427,352.8595904,42.29719148
-20,2000,0.0252976,347.0157013,40.08149805
-20,2000,0.0249525,311.7041278,37.94803674
-20,2000,0.0246074,314.4417116,35.89082631
-20,2000,0.0242624,309.7058846,33.90449356
-20,2000,0.0239173,305.1778192,31.98413663
-20,2000,0.0237995,303.7879982,31.49499317
-20,2000,0.0241446,308.2534504,33.39694977
-20,2000,0.0236817,302.4168346,31.01090349
-20,2000,0.0244897,312.921921,35.36356006
-20,2000,0.0240268,306.8212549,32.89488144
-20,2000,0.023564,301.0640122,30.53179863
-20,2000,0.0248347,317.8089048,37.3994883
-20,2000,0.0243719,311.42395,34.84214945
-20,2000,0.023909,305.4086655,32.39812949
-20,2000,0.0234462,299.7292148,30.05753864
-20,2000,0.0251798,345.2290144,39.51000458
-20,2000,0.024717,316.2404151,36.85731409
-20,2000,0.0242541,309.9474826,34.3265079
-20,2000,0.0237912,304.0156821,31.9066195
-20,2000,0.0233284,298.4121261,29.58805906
-20,2000,0.0255249,350.9811975,41.7009
-20,2000,0.025062,313.5442572,38.94538735
-20,2000,0.0245992,314.6943776,36.3213188
-20,2000,0.0241363,308.4915699,33.81646463
-20,2000,0.0236735,302.6413563,31.42020153
-20,2000,0.0232106,297.1121138,29.12322776
-20,2000,0.0258699,357.0306347,43.97863716
-20,2000,0.0254071,349.1344273,41.11204407
-20,2000,0.0249442,311.9628021,38.38750798
-20,2000,0.0244814,313.1711084,35.79140838
-20,2000,0.0240185,307.0558959,33.31193915
-20,2000,0.0235557,301.2856878,30.93880615
-20,2000,0.0230928,295.8291777,28.66298438
-20,2000,0.026215,370.8972222,46.35056039
-20,2000,0.0257522,355.0858339,43.36353627
-20,2000,0.0252893,347.3129554,40.53046947
-20,2000,0.0248265,318.0713739,37.83615608
-20,2000,0.0243636,311.6693428,35.26739929
-20,2000,0.0239008,305.6401442,32.81277066
-20,2000,0.0234379,299.9480444,30.4622919
-20,2000,0.0229751,294.5623693,28.20720408
-20,2000,0.0265601,377.762527,48.82480289
-20,2000,0.0260972,368.8037944,45.70685926
-20,2000,0.0256344,353.1726559,42.75632393
-20,2000,0.0251715,345.5231063,39.95602568
-20,2000,0.0247087,316.4965596,37.29122926
-20,2000,0.0242458,310.1893968,34.74920429
-20,2000,0.023783,304.2439986,32.31888422
-20,2000,0.0233201,298.6281097,29.99059394
-20,2000,0.0228573,285.5267934,27.75583025
-20,2000,0.0269051,392.647368,51.41071249
-20,2000,0.0264423,375.5520949,48.14998291
-20,2000,0.0259795,359.3359351,45.07183295
-20,2000,0.0255166,351.2879384,42.15683186
-20,2000,0.0250537,313.8076749,39.3884858
-20,2000,0.0245909,314.947676,36.75253008
-20,2000,0.024128,308.7300057,34.23665076
-20,2000,0.0236652,302.8668267,31.83012827
-20,2000,0.0232024,297.3252513,29.52357868
-20,2000,0.0227395,284.3248116,27.30874483
-20,2500,0.027368,410.7545698,54.86807352
-20,2500,0.0270229,402.6053803,52.12187025
-20,2500,0.0266779,394.9178833,49.50134452
-20,2500,0.0263328,387.6572938,46.99544442
-20,2500,0.0259877,366.4099502,44.5946068
-20,2500,0.0256427,360.1359913,42.29025274
-20,2500,0.0252976,354.1719357,40.07489787
-20,2500,0.0249525,326.9194268,37.94176242
-20,2500,0.0246074,321.8408089,35.8848661
-20,2500,0.0242624,316.9930372,33.89883651
-20,2500,0.0239173,319.3805568,31.97877257
-20,2500,0.0237995,317.9259091,31.48971115
-20,2500,0.0241446,322.5997555,33.39137771
-20,2500,0.0236817,316.4902351,31.00570266
-20,2500,0.0244897,320.2849683,35.35768799
-20,2500,0.0240268,321.1008359,32.88939345
-20,2500,0.023564,315.0744834,30.52667815
-20,2500,0.0248347,325.2876915,37.39330553
-20,2500,0.0243719,318.7512636,34.83636454
-20,2500,0.023909,319.6208899,32.39272468
-20,2500,0.0234462,313.6773891,30.0524977
-20,2500,0.0251798,352.3473015,39.50349961
-20,2500,0.024717,323.6812545,36.85122181
-20,2500,0.0242541,317.2396949,34.3208092
-20,2500,0.0237912,318.1630799,31.90129699
-20,2500,0.0233284,312.2989523,29.58309685
-20,2500,0.0255249,358.2196511,41.69406044
-20,2500,0.025062,328.8484162,38.93897647
-20,2500,0.0245992,322.1001156,36.31531598
-20,2500,0.0241363,322.8464132,33.81085119
-20,2500,0.0236735,316.7242436,31.41496046
-20,2500,0.0232106,310.9385404,29.1183435
-20,2500,0.0258699,364.3924171,43.97144961
-20,2500,0.0254071,356.3317713,41.10530245
-20,2500,0.0249442,327.1882204,38.38119005
-20,2500,0.0244814,320.5411127,35.785494
-20,2500,0.0240185,321.3443313,33.30641006
-20,2500,0.0235557,315.3062783,30.93364568
-20,2500,0.0230928,309.5958373,28.65817731
-20,2500,0.026215,385.4468617,46.34301031
-20,2500,0.0257522,362.4065067,43.35645086
-20,2500,0.0252893,354.4755143,40.5238246
-20,2500,0.0248265,325.5564851,37.82993002
-20,2500,0.0243636,319.0042458,35.26157237
-20,2500,0.0239008,319.8643853,32.80732501
-20,2500,0.0234379,313.906338,30.45721123
-20,2500,0.0229751,308.2702105,28.20247345
-20,2500,0.0265601,392.5809601,48.8168745
-20,2500,0.0260972,383.2712147,45.69941588
-20,2500,0.0256344,360.4553814,42.74933934
-20,2500,0.0251715,352.6477178,39.94947636
-20,2500,0.0247087,323.9468858,37.28509399
-20,2500,0.0242458,317.4895148,34.74346386
-20,2500,0.023783,318.403413,32.31352114
-20,2500,0.0233201,312.5250551,29.98559225
-20,2500,0.0228573,300.2143082,27.75117532
-20,2500,0.0269051,400.1261546,51.40238854
-20,2500,0.0264423,390.2851465,48.14216617
-20,2500,0.0259795,366.7451516,45.06449483
-20,2500,0.0255166,358.5327166,42.14994682
-20,2500,0.0250537,329.1235343,39.38203089
-20,2500,0.0245909,322.3594224,36.74648457
-20,2500,0.024128,323.0962331,34.23099588
-20,2500,0.0236652,316.9614144,31.8248469
-20,2500,0.0232024,311.1617972,29.5186552
-20,2500,0.0227395,298.950662,27.30416489
-20,3000,0.027368,425.6963318,54.85832553
-20,3000,0.0270229,417.2498881,52.11258511
-20,3000,0.0266779,409.2841107,49.49250085
-20,3000,0.0263328,401.7610522,46.98702274
-20,3000,0.0259877,387.7711358,44.58658926
-20,3000,0.0256427,381.1303527,42.28262294
-20,3000,0.0252976,374.8216088,40.06764068
-20,3000,0.0249525,348.4956473,37.93486388
-20,3000,0.0246074,343.0849902,35.87831325
-20,3000,0.0242624,337.9178285,33.89261734
-20,3000,0.0239173,326.2490239,31.97287587
-20,3000,0.0237995,324.7627534,31.48390462
-20,3000,0.0241446,336.3335274,33.38525195
-20,3000,0.0236817,323.2986189,30.99998538
-20,3000,0.0244897,341.4247944,35.35123204
-20,3000,0.0240268,328.0072503,32.88336011
-20,3000,0.023564,321.8502957,30.5210492
-20,3000,0.0248347,346.7595568,37.38650763
-20,3000,0.0243719,339.7898969,34.83000442
-20,3000,0.023909,326.4956816,32.38678278
-20,3000,0.0234462,320.4241085,30.04695618
-20,3000,0.0251798,372.8894571,39.4963471
-20,3000,0.024717,345.0456023,36.84452339
-20,3000,0.0242541,338.1802975,34.31454384
-20,3000,0.0237912,325.0062488,31.89544556
-20,3000,0.0233284,319.0168949,29.57764189
-20,3000,0.0255249,379.1033327,41.68653967
-20,3000,0.025062,350.55429,38.93192738
-20,3000,0.0245992,343.3601083,36.3087159
-20,3000,0.0241363,336.5928341,33.80467957
-20,3000,0.0236735,323.5357897,31.40919857
-20,3000,0.0232106,317.6254927,29.11297424
-20,3000,0.0258699,385.6365984,43.96354584
-20,3000,0.0254071,377.1079355,41.09788937
-20,3000,0.0249442,348.7834145,38.37424315
-20,3000,0.0244814,341.6967503,35.77899115
-20,3000,0.0240185,328.2570702,33.30033116
-20,3000,0.0235557,322.0874665,30.92797241
-20,3000,0.0230928,316.2530642,28.65289291
-20,3000,0.026215,399.4684009,46.33470755
-20,3000,0.0257522,383.536846,43.34865938
-20,3000,0.0252893,375.1409988,40.51651787
-20,3000,0.0248265,347.0441618,37.82308412
-20,3000,0.0243636,340.0586905,35.25516567
-20,3000,0.0239008,326.7423392,32.80133786
-20,3000,0.0234379,320.658117,30.45162568
-20,3000,0.0229751,314.9005581,28.19727307
-20,3000,0.0265601,406.861806,48.80815536
-20,3000,0.0260972,397.2136969,45.69123042
-20,3000,0.0256344,381.4687164,42.74165872
-20,3000,0.0251715,373.2056849,39.94227467
-20,3000,0.0247087,345.327045,37.27834791
-20,3000,0.0242458,338.4427666,34.73715224
-20,3000,0.023783,325.2497442,32.30762475
-20,3000,0.0233201,319.2477412,29.98009352
-20,3000,0.0228573,306.96166,27.74605816
-20,3000,0.0269051,414.6821187,51.39323406
-20,3000,0.0264423,404.480611,48.1335698
-20,3000,0.0259795,388.1284732,45.0564251
-20,3000,0.0255166,379.4353719,42.14237564
-20,3000,0.0250537,350.8483818,39.374933
-20,3000,0.0245909,343.6352265,36.73983718
-20,3000,0.024128,336.8521409,34.22477832
-20,3000,0.0236652,323.7792851,31.81904034
-20,3000,0.0232024,317.8531767,29.51324244
-20,3000,0.0227395,305.6695534,27.29913015
0,500,0.030285,364.4493381,54.77175103
0,500,0.0299058,357.217209,52.03033695
0,500,0.0295267,350.3993384,49.414381
0,500,0.0291475,343.9546165,46.91285056
0,500,0.0287683,336.1374662,44.5161992
0,500,0.0283892,330.3821208,42.21586296
0,500,0.02801,324.9113805,40.00437055
0,500,0.0276308,320.5221391,37.87495403
0,500,0.0272517,315.5440816,35.82164356
0,500,0.0268725,310.7914945,33.83907613
0,500,0.0264933,305.4652702,31.9223592
0,500,0.026365,304.0738681,31.43416052
0,500,0.0267442,308.5437475,33.33251233
0,500,0.0262367,302.7014396,30.95100587
0,500,0.0271234,314.0189151,35.29539504
0,500,0.0266159,307.1102871,32.83141343
0,500,0.0261084,301.3473523,30.4728264
0,500,0.0275025,318.9220266,37.32746405
0,500,0.0269951,312.5155683,34.77499087
0,500,0.0264876,305.6964327,32.33562065
0,500,0.0259801,300.0112899,29.99948244
0,500,0.0278817,324.0638901,39.43397942
0,500,0.0273742,317.3503746,36.786336
0,500,0.0268668,311.033725,34.26034462
0,500,0.0263593,304.3018683,31.8450597
0,500,0.0258518,298.6929364,29.53090966
0,500,0.0282609,328.6238944,41.62072126
0,500,0.0277534,322.4131811,38.87045129
0,500,0.0272459,315.7976963,36.25137495
0,500,0.0267384,308.781867,33.75128585
0,500,0.026231,302.9262775,31.35958093
0,500,0.0257235,297.3916591,29.06697618
0,500,0.02864,334.2843715,43.89413987
0,500,0.0281326,326.8909663,41.03300077
0,500,0.0276251,320.7877704,38.31364801
0,500,0.0271176,314.268735,35.72248703
0,500,0.0266101,307.3452443,33.24773422
0,500,0.0261027,301.5693442,30.87911506
0,500,0.0255952,296.1074582,28.60762176
0,500,0.0290192,341.9940044,46.26156564
0,500,0.0285117,332.4660618,43.28022461
0,500,0.0280042,325.1896609,40.45254759
0,500,0.0274968,319.1844956,37.76335962
0,500,0.0269893,312.7619097,35.19948906
0,500,0.0264818,305.9282277,32.74952925
0,500,0.0259743,300.2304358,30.40352091
0,500,0.0254669,294.8397011,28.1527218
0,500,0.0293984,348.3248843,48.7311163
0,500,0.0288909,340.065015,45.61910482
0,500,0.0283834,330.6730504,42.67418271
0,500,0.0278759,323.5104915,39.87921146
0,500,0.0273685,317.6065191,37.21948392
0,500,0.026861,311.2765879,34.68229396
0,500,0.0263535,304.530501,32.25659612
0,500,0.025846,298.90892,29.93273373
0,500,0.0253386,293.5880716,27.7022198
0,500,0.0297775,355.0194261,51.31212192
0,500,0.0292701,346.2852152,48.05759612
0,500,0.0287626,336.4442071,44.98530212
0,500,0.0282551,328.9116617,42.0758462
0,500,0.0277476,322.685137,39.31276595
0,500,0.0272402,316.0516272,36.68182385
0,500,0.0267327,309.0209352,34.17072946
0,500,0.0262252,303.1517479,31.7687836
0,500,0.0257177,297.6051129,29.46662023
0,500,0.0252103,292.3519372,27.25599793
0,1000,0.030285,393.7921125,54.7619779
0,1000,0.0299058,385.9781244,52.02104291
0,1000,0.0295267,361.7740512,49.40554404
0,1000,0.0291475,355.1237812,46.90445062
0,1000,0.0287683,357.0337969,44.50821789
0,1000,0.0283892,350.9211142,42.2082834
0,1000,0.02801,345.1088479,39.99717715
