Tm, Pr,Th,Sv,Idx
0,1000,0.0276308,331.7703607,37.86813242
0,1000,0.0272517,326.6190104,35.81518039
0,1000,0.0268725,321.6985064,33.832959
0,1000,0.0264933,307.8059882,31.91657658
0,1000,0.026365,306.4041505,31.42846633
0,1000,0.0267442,310.9081825,33.32648691
0,1000,0.0262367,305.0209702,30.9453992
0,1000,0.0271234,325.0410339,35.28902707
0,1000,0.0266159,309.4636541,32.82547872
0,1000,0.0261084,303.6567636,30.46730635
0,1000,0.0275025,330.1164895,37.32074141
0,1000,0.0269951,323.4851932,34.76871705
0,1000,0.0264876,308.039048,32.32977569
0,1000,0.0259801,302.3102658,29.99404814
0,1000,0.0278817,335.4386028,39.42688907
0,1000,0.0273742,328.4879165,36.7797112
0,1000,0.0268668,321.9514886,34.25416391
0,1000,0.0263593,306.6337318,31.83930355
0,1000,0.0258518,300.981793,29.52556024
0,1000,0.0282609,349.0522081,41.61324914
0,1000,0.0277534,333.7309729,38.86346275
0,1000,0.0272459,326.8814795,36.24484687
0,1000,0.0267384,311.1481994,33.74519723
0,1000,0.026231,305.2477055,31.35391267
0,1000,0.0257235,299.6707126,29.0617108
0,1000,0.02864,355.0668602,43.88627079
0,1000,0.0281326,347.2149248,41.02563476
0,1000,0.0276251,332.0454789,38.30676007
0,1000,0.0271176,325.3003406,35.71605456
0,1000,0.0266101,309.7001925,33.2417367
0,1000,0.0261027,303.8803367,30.87353378
0,1000,0.0255952,298.3763924,28.60243959
0,1000,0.0290192,353.0967613,46.25328312
0,1000,0.0285117,353.1347086,43.2724663
0,1000,0.0280042,345.406102,40.44528638
0,1000,0.0274968,330.3884454,37.75657111
0,1000,0.0269893,323.7381755,35.19315115
0,1000,0.0264818,308.2724241,32.74362186
0,1000,0.0259743,302.5309928,30.39802572
0,1000,0.0254669,295.5945367,28.14762203
0,1000,0.0293984,359.6331892,48.72240244
0,1000,0.0288909,351.1045263,45.61093813
0,1000,0.0283834,351.2310174,42.66653373
0,1000,0.0278759,343.6225774,39.87205376
0,1000,0.0273685,328.7535478,37.21279367
0,1000,0.026861,322.2013085,34.67604956
0,1000,0.0263535,306.8639456,32.25077791
0,1000,0.025846,301.1996739,29.92732377
0,1000,0.0253386,294.339745,27.69720164
0,1000,0.0297775,383.6032538,51.30295718
0,1000,0.0292701,357.5271123,48.0490036
0,1000,0.0287626,357.3626738,44.97724969
0,1000,0.0282551,349.3589491,42.06830517
0,1000,0.0277476,334.0092533,39.30571052
0,1000,0.0272402,327.1439485,36.67523074
0,1000,0.0267327,311.3888487,34.16457754
0,1000,0.0262252,305.4747571,31.76305364
0,1000,0.0257177,299.8854313,29.46129465
0,1000,0.0252103,293.1007646,27.2510606
0,1500,0.030285,410.5553463,54.75306975
0,1500,0.0299058,402.4093191,52.01256813
0,1500,0.0295267,370.2869026,49.39748271
0,1500,0.0291475,363.4816811,46.89678457
0,1500,0.0287683,357.0337969,44.50093045
0,1500,0.0283892,350.9211142,42.20135928
0,1500,0.02801,345.1088479,39.99060226
0,1500,0.0276308,331.7703607,37.86189372
0,1500,0.0272517,326.6190104,35.8092658
0,1500,0.0268725,321.6985064,33.8273573
0,1500,0.0264933,308.5823273,31.9112773
0,1500,0.026365,307.1770111,31.42324811
0,1500,0.0267442,311.6924274,33.32096922
0,1500,0.0262367,305.7903524,30.94026118
0,1500,0.0271234,325.0410339,35.28319969
0,1500,0.0266159,310.2441042,32.82004415
0,1500,0.0261084,304.4226673,30.46224771
0,1500,0.0275025,330.1164895,37.31459336
0,1500,0.0269951,323.4851932,34.7629759
0,1500,0.0264876,308.8157034,32.32442335
0,1500,0.0259801,303.0730072,29.98906807
0,1500,0.0278817,335.4386028,39.42040853
0,1500,0.0273742,328.4879165,36.77365273
0,1500,0.0268668,321.9514886,34.24850805
0,1500,0.0263593,307.4072249,31.83403257
0,1500,0.0258518,301.7410558,29.52065796
0,1500,0.0282609,349.0522081,41.60642338
0,1500,0.0277534,333.7309729,38.85707542
0,1500,0.0272459,326.8814795,36.23887697
0,1500,0.0267384,311.9330767,33.73962573
0,1500,0.026231,306.0177201,31.34872221
0,1500,0.0257235,300.426497,29.05688553
0,1500,0.02864,355.0668602,43.87908605
0,1500,0.0281326,347.2149248,41.01890612
0,1500,0.0276251,332.0454789,38.30046484
0,1500,0.0271176,325.3003406,35.71017223
0,1500,0.0266101,310.4812751,33.23624864
0,1500,0.0261027,304.6465565,30.86842301
0,1500,0.0255952,299.1290145,28.59769058
0,1500,0.0290192,361.4072269,46.24572448
0,1500,0.0285117,353.1347086,43.26538292
0,1500,0.0280042,345.406102,40.43865367
0,1500,0.0274968,330.3884454,37.7503669
0,1500,0.0269893,323.7381755,35.18735541
0,1500,0.0264818,309.0500282,32.73821636
0,1500,0.0259743,303.2940504,30.39299384
0,1500,0.0254669,297.0988322,28.14294854
0,1500,0.0293984,368.0954442,48.7144537
0,1500,0.0288909,359.3675579,45.60348546
0,1500,0.0283834,351.2310174,42.65955041
0,1500,0.0278759,343.6225774,39.8655158
0,1500,0.0273685,328.7535478,37.20667943
0,1500,0.026861,322.2013085,34.67033945
0,1500,0.0263535,307.6380712,32.2454541
0,1500,0.025846,301.959253,29.92236998
0,1500,0.0253386,295.8377159,27.69260294
0,1500,0.0297775,399.9332557,51.29460063
0,1500,0.0292701,365.9419331,48.04116584
0,1500,0.0287626,357.3626738,44.96990157
0,1500,0.0282551,349.3589491,42.06142064
0,1500,0.0277476,334.0092533,39.29926617
0,1500,0.0272402,327.1439485,36.66920545
0,1500,0.0267327,312.1740423,34.15895213
0,1500,0.0262252,306.2454041,31.75781067
0,1500,0.0257177,300.6418481,29.45641817
0,1500,0.0252103,294.5924109,27.24653597
0,2000,0.030285,418.6887245,54.74459765
0,2000,0.0299058,418.1954092,52.00450426
0,2000,0.0295267,402.545297,49.38980827
0,2000,0.0291475,395.1455673,46.8894824
0,2000,0.0287683,380.5990901,44.49398486
0,2000,0.0283892,374.0816358,42.19475583
0,2000,0.02801,367.8867339,39.98432764
0,2000,0.0276308,354.6779001,37.85593564
0,2000,0.0272517,349.1692124,35.80361287
0,2000,0.0268725,343.9103447,33.82199893
0,2000,0.0264933,316.9961995,31.90620363
0,2000,0.026365,315.5526197,31.41825203
0,2000,0.0267442,320.1900999,33.31569127
0,2000,0.0262367,314.1283299,30.93534189
0,2000,0.0271234,347.4837184,35.27763021
0,2000,0.0266159,318.7038294,32.81484575
0,2000,0.0261084,312.7230137,30.45740442
0,2000,0.0275025,352.9101869,37.30872199
0,2000,0.0269951,345.8203604,34.75748894
0,2000,0.0264876,317.2365326,32.31930366
0,2000,0.0259801,311.3366712,29.98430002
0,2000,0.0278817,358.5991244,39.41422413
0,2000,0.0273742,351.1677719,36.76786707
0,2000,0.0268668,344.1791383,34.24310269
0,2000,0.0263593,315.7891581,31.82899076
0,2000,0.0258518,309.9683536,29.51596438
0,2000,0.0282609,372.0925632,41.59991395
0,2000,0.0277534,356.7713279,38.85098017
0,2000,0.0272459,349.4506551,36.23317603
0,2000,0.0267384,320.4367576,33.73430109
0,2000,0.026231,314.361706,31.34375747
0,2000,0.0257235,308.6180611,29.05226569
0,2000,0.02864,378.5056623,43.87223861
0,2000,0.0281326,370.131951,41.01248955
0,2000,0.0276251,354.9719919,38.29445767
0,2000,0.0271176,347.7588366,35.70455506
0,2000,0.0266101,318.9473248,33.23100386
0,2000,0.0261027,312.9532275,30.86353455
0,2000,0.0255952,307.285161,28.59314375
0,2000,0.0290192,392.8908633,46.23852495
0,2000,0.0285117,376.4406949,43.25863235
0,2000,0.0280042,368.2029616,40.4323288
0,2000,0.0274968,353.2011164,37.74444678
0,2000,0.0269893,346.0923162,35.18182107
0,2000,0.0264818,317.4768657,32.73305057
0,2000,0.0259743,311.5637227,30.38818088
0,2000,0.0254669,305.9696535,28.13847401
0,2000,0.0293984,400.1609397,48.70688679
0,2000,0.0288909,390.6741067,45.59638718
0,2000,0.0283834,374.413675,42.65289547
0,2000,0.0278759,366.305595,39.85928152
0,2000,0.0273685,351.4523769,37.20084535
0,2000,0.026861,344.4479319,34.66488703
0,2000,0.0263535,316.0263289,32.24036648
0,2000,0.025846,310.1925591,29.91763176
0,2000,0.0253386,304.6705899,27.68820001
0,2000,0.0297775,415.6244774,51.28664964
0,2000,0.0292701,397.8208542,48.03370493
0,2000,0.0287626,380.9501029,44.96290318
0,2000,0.0282551,372.4182778,42.05486012
0,2000,0.0277476,357.0717443,39.29312139
0,2000,0.0272402,349.7320978,36.66345642
0,2000,0.0267327,320.6865775,34.15358073
0,2000,0.0262252,314.5953983,31.7528004
0,2000,0.0257177,308.8394205,29.45175395
0,2000,0.0252103,303.38797,27.24220396
0,2500,0.030285,434.4937882,54.73603854
0,2500,0.0299058,425.8702571,51.99635497
0,2500,0.0295267,410.2138204,49.3820499
0,2500,0.0291475,402.6717881,46.88209773
0,2500,0.0287683,402.7887924,44.48695809
0,2500,0.0283892,395.8918648,42.18807246
0,2500,0.02801,389.3364632,39.97797431
0,2500,0.0276308,361.9922483,37.84989999
0,2500,0.0272517,356.3697186,35.79788346
0,2500,0.0268725,351.0033334,33.8165651
0,2500,0.0264933,331.7482248,31.9010555
0,2500,0.026365,330.2366561,31.41318263
0,2500,0.0267442,335.0907523,33.31033903
0,2500,0.0262367,328.7472233,30.93035041
0,2500,0.0271234,354.6494396,35.27198543
0,2500,0.0266159,333.5349117,32.80957421
0,2500,0.0261084,327.2767642,30.45249006
0,2500,0.0275025,360.1865878,37.30277427
0,2500,0.0269951,352.9512965,34.75192786
0,2500,0.0264876,331.9980447,32.31411197
0,2500,0.0259801,325.8252787,29.97946199
0,2500,0.0278817,365.9956918,39.40796228
0,2500,0.0273742,358.4093877,36.76200626
0,2500,0.0268668,351.2752893,34.23762439
0,2500,0.0263593,330.4833137,31.82387808
0,2500,0.0258518,324.3927669,29.51120192
0,2500,0.0282609,393.7857879,41.5933259
0,2500,0.0277534,364.129948,38.8448087
0,2500,0.0272459,356.6574859,36.22740115
0,2500,0.0267384,335.350059,33.72890466
0,2500,0.026231,328.9907187,31.33872299
0,2500,0.0257235,322.9792288,29.04757805
0,2500,0.02864,400.5720358,43.86531132
0,2500,0.0281326,391.7113338,41.00599563
0,2500,0.0276251,362.2926647,38.28837551
0,2500,0.0271176,354.9308823,35.69886512
0,2500,0.0266101,333.7910561,33.22568842
0,2500,0.0261027,327.5170973,30.85857745
0,2500,0.0255952,321.5846644,28.58853019
0,2500,0.0290192,400.3728123,46.23124428
0,2500,0.0285117,398.3900642,43.25180324
0,2500,0.0280042,389.6685024,40.42592784
0,2500,0.0274968,360.4838419,37.73845288
0,2500,0.0269893,353.2295769,35.17621514
0,2500,0.0264818,332.2510269,32.72781527
0,2500,0.0259743,326.0624495,30.38330038
0,2500,0.0254669,320.2090736,28.13393381
0,2500,0.0293984,407.7851911,48.69923736
0,2500,0.0288909,398.114946,45.58920911
0,2500,0.0283834,396.2428777,42.64616329
0,2500,0.0278759,387.6604561,39.85297239
0,2500,0.0273685,358.7003173,37.19493868
0,2500,0.026861,351.5504075,34.65936417
0,2500,0.0263535,330.7331336,32.23521046
0,2500,0.025846,324.6267755,29.91282708
0,2500,0.0253386,318.8492942,27.68373246
0,2500,0.0297775,423.2518911,51.27861469
0,2500,0.0292701,405.4008338,48.0261629
0,2500,0.0287626,403.1587789,44.95582631
0,2500,0.0282551,394.1304762,42.04822363
0,2500,0.0277476,364.4335267,39.28690299
0,2500,0.0272402,356.9452532,36.65763599
0,2500,0.0267327,335.6093658,34.14814005
0,2500,0.0262252,329.234214,31.74772284
0,2500,0.0257177,323.2100751,29.44702434
0,2500,0.0252103,317.5053262,27.23780838
0,3000,0.030285,449.7422911,54.72730106
0,3000,0.0299058,440.8183435,51.98803462
0,3000,0.0295267,432.4035227,49.37412743
0,3000,0.0291475,424.4535567,46.8745556
0,3000,0.0287683,409.9197285,44.47978021
0,3000,0.0283892,402.8994721,42.18124408
0,3000,0.02801,396.2270663,39.9714818
0,3000,0.0276308,383.0972894,37.84373079
0,3000,0.0272517,377.1458829,35.7920259
0,3000,0.0268725,371.4664322,33.81100835
0,3000,0.0264933,345.8709568,31.89578947
0,3000,0.026365,344.2961425,31.40799714
0,3000,0.0267442,349.3557868,33.30486573
0,3000,0.0262367,349.5297121,30.92524462
0,3000,0.0271234,375.3244109,35.26621444
0,3000,0.0266159,347.7335383,32.80418345
0,3000,0.0261084,347.9675469,30.44746315
0,3000,0.0275025,381.1872737,37.296695
0,3000,0.0269951,373.5282372,34.74624247
0,3000,0.0264876,346.1334258,32.30880288
0,3000,0.0259801,346.4243554,29.97451317
0,3000,0.0278817,387.3315792,39.40156333
0,3000,0.0273742,379.3057185,36.75601587
0,3000,0.0268668,371.7573617,34.23202365
0,3000,0.0263593,344.5554493,31.8186498
0,3000,0.0258518,344.9001376,29.50633039
0,3000,0.0282609,400.7554479,41.58659497
0,3000,0.0277534,385.3583179,38.83850216
0,3000,0.0272459,377.4494615,36.22149862
0,3000,0.0267384,349.6277427,33.72338766
0,3000,0.026231,349.7890188,31.33357468
0,3000,0.0257235,343.3980557,29.04278306
0,3000,0.02864,407.6618623,43.85823515
0,3000,0.0281326,398.6430464,40.99936094
0,3000,0.0276251,383.4135172,38.28216029
0,3000,0.0271176,375.621665,35.69304947
0,3000,0.0266101,347.9991697,33.22025425
0,3000,0.0261027,348.2236914,30.85350829
0,3000,0.0255952,341.9149475,28.58381097
0,3000,0.0290192,422.031252,46.22380846
0,3000,0.0285117,405.4419434,43.24482745
0,3000,0.0280042,396.5685923,40.41938821
0,3000,0.0274968,381.5003392,37.73232792
0,3000,0.0269893,373.822329,35.17048539
0,3000,0.0264818,346.3958949,32.72246305
0,3000,0.0259743,346.6773376,30.37830956
0,3000,0.0254669,327.0965143,28.12928963
0,3000,0.0293984,429.8420778,48.69142625
0,3000,0.0288909,419.6500569,45.58187817
0,3000,0.0283834,403.2568095,42.63928659
0,3000,0.0278759,394.5225986,39.84652665
0,3000,0.0273685,379.6124594,37.18890292
0,3000,0.026861,372.045129,34.65371937
0,3000,0.0263535,344.8115938,32.22993933
0,3000,0.025846,345.1499575,29.90791382
0,3000,0.0253386,325.7051122,27.6791626
0,3000,0.0297775,438.1051093,51.2704112
0,3000,0.0292701,427.3280671,48.01846156
0,3000,0.0287626,410.2960396,44.94859884
0,3000,0.0282551,401.1064607,42.04144477
0,3000,0.0277476,385.6808703,39.28055002
0,3000,0.0272402,377.7530402,36.65168842
0,3000,0.0267327,349.8965363,34.14257928
0,3000,0.0262252,350.0483256,31.74253196
0,3000,0.0257177,343.6447133,29.44218787
0,3000,0.0252103,324.3358459,27.23331213
20,500,0.0330866,377.5443298,54.63196956
20,500,0.0326778,370.0528941,51.89745292
20,500,0.0322689,362.9883658,49.288078
20,500,0.0318601,356.3159599,46.79284003
20,500,0.0314512,349.9977291,44.40221667
20,500,0.0310424,344.0020507,42.10766556
20,500,0.0306335,338.3067886,39.90173428
20,500,0.0302247,331.1916639,37.77767196
20,500,0.0298159,326.0498004,35.72952381
20,500,0.029407,321.9609754,33.75194036
20,500,0.0289982,317.252344,31.84004141
20,500,0.0288604,315.8074993,31.35310165
20,500,0.0292693,320.4494067,33.24668225
20,500,0.0287227,314.3822608,30.8711929
20,500,0.0296781,324.4718239,35.2046311
20,500,0.0291315,318.9599739,32.74687495
20,500,0.0285849,312.9759959,30.3942465
20,500,0.030087,329.540955,37.23159185
20,500,0.0295404,322.9191455,34.68556768
20,500,0.0289938,317.4926771,32.25236009
20,500,0.0284472,311.5883885,29.92212315
20,500,0.0304958,334.8535814,39.33281132
20,500,0.0299492,327.912382,36.69185732
20,500,0.0294026,322.2107953,34.17224736
20,500,0.028856,316.0443539,31.76306358
20,500,0.0283094,310.218806,29.45475868
20,500,0.0309046,342.1742542,41.51405501
20,500,0.0303581,333.1459515,38.7707337
20,500,0.0298115,326.3091072,36.1582739
20,500,0.0292649,320.6960644,33.66450012
20,500,0.0287183,314.6156369,31.27883616
20,500,0.0281717,308.0785765,28.99202154
20,500,0.0313135,348.0687398,43.78175697
20,500,0.0307669,340.371756,40.92784659
20,500,0.0302203,331.4667821,38.21536364
20,500,0.0296737,324.7311306,35.63074797
20,500,0.0291271,319.2034693,33.16224584
20,500,0.0285805,313.2062097,30.79960872
20,500,0.0280339,306.7482063,28.53385165
20,500,0.0317223,354.2826154,46.14322907
20,500,0.0311757,346.1745355,43.16942042
20,500,0.0306291,338.5977182,40.3488868
20,500,0.0300826,329.8097486,37.6664917
20,500,0.029536,323.1721278,35.10909684
20,500,0.0289894,317.7330102,32.66532443
20,500,0.0284428,311.8157562,30.32524044
20,500,0.0278962,305.4345961,28.08012473
20,500,0.0321312,360.8411792,48.60656859
20,500,0.0315846,352.2840559,45.50241956
20,500,0.031038,344.3087916,42.56493698
20,500,0.0304914,335.1381864,39.77702575
20,500,0.0299448,328.1811756,37.12401595
20,500,0.0293982,322.4637776,34.59323364
20,500,0.0288516,316.2815247,32.17366131
20,500,0.028305,310.4433277,29.85566674
20,500,0.0277584,304.1380623,27.63078444
20,500,0.03254,367.7760542,51.18108203
20,500,0.0319934,358.7287778,47.93477868
20,500,0.0314468,350.3171192,44.87024592
20,500,0.0309002,342.4715083,41.96813914
20,500,0.0303536,333.4273942,39.2120376
20,500,0.0298071,326.5715762,36.58773985
20,500,0.0292605,320.9458843,34.08298654
20,500,0.0287139,314.8496454,31.68710559
20,500,0.0281673,308.2993035,29.39075468
20,500,0.0276207,302.8576561,27.18571323
20,1000,0.0330866,407.943305,54.62691579
20,1000,0.0326778,399.8478742,51.8926423
20,1000,0.0322689,392.2141359,49.28349932
20,1000,0.0318601,385.0041428,46.78848308
20,1000,0.0314512,361.3597928,44.39807208
20,1000,0.0310424,355.1712154,42.10372475
20,1000,0.0306335,349.2925412,39.8979893
20,1000,0.0302247,351.7812538,37.7741155
20,1000,0.0298159,346.3200002,35.72614909
20,1000,0.029407,333.2597935,33.74874107
20,1000,0.0289982,328.3867236,31.83701167
20,1000,0.0288604,326.8909663,31.35011824
20,1000,0.0292693,331.6976283,33.24353097
20,1000,0.0287227,325.4173449,30.86825535
20,1000,0.0296781,344.6439931,35.2013062
20,1000,0.0291315,330.1544368,32.74377118
20,1000,0.0285849,323.9595349,30.39135434
20,1000,0.030087,350.0261896,37.22808718
20,1000,0.0295404,342.9932841,34.68229206
20,1000,0.0289938,328.6365436,32.24930332
20,1000,0.0284472,322.5238608,29.91927591
20,1000,0.0304958,355.6708553,39.32912022
20,1000,0.0299492,348.299586,36.68840381
20,1000,0.0294026,333.5191003,34.16902046
20,1000,0.028856,327.1376239,31.76005331
20,1000,0.0283094,321.1071604,29.45195591
20,1000,0.0309046,353.2833356,41.51017033
20,1000,0.0303581,353.8588702,38.76709582
20,1000,0.0298115,346.5982807,36.15487098
20,1000,0.0292649,331.9537728,33.66132142
20,1000,0.0287183,325.657678,31.27587192
20,1000,0.0281717,310.439533,28.9892628
20,1000,0.0313135,359.3707201,43.77767098
20,1000,0.0307669,351.4207541,40.92401735
20,1000,0.0302203,352.0721833,38.21177834
20,1000,0.0296737,344.9191112,35.62739506
20,1000,0.0291271,330.407419,33.15911482
20,1000,0.0285805,324.199868,30.79669002
20,1000,0.0280339,309.0987273,28.53113651
20,1000,0.0317223,382.8063599,46.13893339
20,1000,0.0311757,357.4132703,43.16539226
20,1000,0.0306291,349.5897953,40.3451123
20,1000,0.0300826,350.3139569,37.66295838
20,1000,0.029536,343.26524,35.10579339
20,1000,0.0289894,328.8863635,32.66224059
20,1000,0.0284428,322.7610317,30.32236682
20,1000,0.0278962,307.7753141,28.07745277
20,1000,0.0321312,389.8930241,48.6020541
20,1000,0.0315846,380.6465242,45.49818432
20,1000,0.031038,355.4874432,42.56096591
20,1000,0.0304914,355.9712716,39.77330534
20,1000,0.0299448,348.5810288,37.120534
20,1000,0.0293982,333.7815693,34.5899791
20,1000,0.0288516,327.3811193,32.17062413
20,1000,0.028305,321.3380067,29.85283776
20,1000,0.0277584,306.4686609,27.62815523
20,1000,0.03254,397.3876222,51.17633879
20,1000,0.0319934,387.6130219,47.93032747
20,1000,0.0314468,361.6918319,44.8660703
20,1000,0.0309002,353.5932388,41.96422444
20,1000,0.0303536,354.1561243,39.20837062
20,1000,0.0298071,346.8765611,36.58430868
20,1000,0.0292605,332.2099173,34.07978038
20,1000,0.0287139,325.9011734,31.6841146
20,1000,0.0281673,310.6618411,29.38796988
20,1000,0.0276207,305.1784516,27.18312638
20,1500,0.0330866,425.3105339,54.61907728
20,1500,0.0326778,416.8704148,51.8851849
20,1500,0.0322689,408.9141242,49.27640552
20,1500,0.0318601,401.394228,46.78173689
20,1500,0.0314512,378.1767854,44.39165886
20,1500,0.0310424,371.7004407,42.09763104
20,1500,0.0306335,365.5466484,39.8922027
20,1500,0.0302247,351.7812538,37.76862455
20,1500,0.0298159,346.3200002,35.72094316
20,1500,0.029407,333.2597935,33.74381029
20,1500,0.0289982,328.3867236,31.83234685
20,1500,0.0288604,326.8909663,31.34552476
20,1500,0.0292693,331.6976283,33.23867415
20,1500,0.0287227,325.4173449,30.86373247
20,1500,0.0296781,344.6439931,35.19617704
20,1500,0.0291315,330.1544368,32.73898752
20,1500,0.0285849,323.9595349,30.38690134
20,1500,0.030087,350.0261896,37.22267601
20,1500,0.0295404,342.9932841,34.6772388
20,1500,0.0289938,328.6365436,32.24459204
20,1500,0.0284472,322.5238608,29.91489208
20,1500,0.0304958,355.6708553,39.32341666
20,1500,0.0299492,348.299586,36.6830715
20,1500,0.0294026,333.5191003,34.16404228
20,1500,0.028856,327.1376239,31.75541366
20,1500,0.0283094,321.1071604,29.44764055
20,1500,0.0309046,369.7240172,41.50416319
