Tm, Pr,Th,Sv,Idx
20,1500,0.0303581,353.8588702,38.76147431
20,1500,0.0298115,346.5982807,36.14961663
20,1500,0.0292649,331.9537728,33.65641749
20,1500,0.0287183,325.657678,31.27130314
20,1500,0.0281717,311.2221967,28.98501524
20,1500,0.0313135,376.0960067,43.77134815
20,1500,0.0307669,367.7760542,40.91809569
20,1500,0.0302203,352.0721833,38.2062379
20,1500,0.0296737,344.9191112,35.6222178
20,1500,0.0291271,330.407419,33.15428434
20,1500,0.0285805,324.199868,30.7921914
20,1500,0.0280339,309.8782287,28.52695607
20,1500,0.0317223,399.1047389,46.13228175
20,1500,0.0311757,374.0468508,43.15915864
20,1500,0.0306291,365.8597139,40.33927508
20,1500,0.0300826,350.3139569,37.65749807
20,1500,0.029536,343.26524,35.10069234
20,1500,0.0289894,328.8863635,32.65748278
20,1500,0.0284428,322.7610317,30.31793764
20,1500,0.0278962,308.551337,28.0733388
20,1500,0.0321312,406.4918195,48.59505939
20,1500,0.0315846,396.8531972,45.49162595
20,1500,0.031038,372.0293176,42.55482037
20,1500,0.0304914,355.9712716,39.76755152
20,1500,0.0299448,348.5810288,37.11515287
20,1500,0.0293982,333.7815693,34.58495343
20,1500,0.0288516,327.3811193,32.16593824
20,1500,0.028305,321.3380067,29.84847731
20,1500,0.0277584,307.2415216,27.6241071
20,1500,0.03254,414.3058076,51.16898546
20,1500,0.0319934,404.1137867,47.92343045
20,1500,0.0314468,378.5246359,44.85960395
20,1500,0.0309002,370.0465695,41.95816585
20,1500,0.0303536,354.1561243,39.2026992
20,1500,0.0298071,346.8765611,36.57900584
20,1500,0.0292605,332.2099173,34.07482926
20,1500,0.0287139,325.9011734,31.67949986
20,1500,0.0281673,311.4454535,29.38367748
20,1500,0.0276207,305.94815,27.17914345
20,2000,0.0330866,433.7316793,54.61100599
20,2000,0.0326778,433.2225526,51.87750418
20,2000,0.0322689,424.9563588,49.26909738
20,2000,0.0318601,417.1423707,46.77478495
20,2000,0.0314512,402.0867668,44.38504809
20,2000,0.0310424,395.199326,42.09134765
20,2000,0.0306335,388.6565735,39.88623397
20,2000,0.0302247,375.0018586,37.76295872
20,2000,0.0298159,369.1769432,35.71556934
20,2000,0.029407,356.2685257,33.73871835
20,2000,0.0289982,351.0602544,31.82752737
20,2000,0.0288604,349.4633042,31.34077899
20,2000,0.0292693,354.5988431,33.23365861
20,2000,0.0287227,347.8853277,30.85905964
20,2000,0.0296781,367.3934186,35.1908825
20,2000,0.0291315,352.9512965,32.73404755
20,2000,0.0285849,346.3294871,30.3823007
20,2000,0.030087,373.1297902,37.21709257
20,2000,0.0295404,365.6351922,34.67202267
20,2000,0.0289938,351.3258858,32.23972685
20,2000,0.0284472,344.7926201,29.91036291
20,2000,0.0304958,379.1476046,39.31753367
20,2000,0.0299492,371.2893446,36.67756951
20,2000,0.0294026,356.5468062,34.15890368
20,2000,0.028856,349.722611,31.75062246
20,2000,0.0283094,343.2778891,29.44318212
20,2000,0.0309046,393.0964114,41.49796917
20,2000,0.0303581,377.215453,38.75567604
20,2000,0.0298115,369.4741973,36.14419515
20,2000,0.0292649,354.8739613,33.65135559
20,2000,0.0287183,348.1446344,31.26658516
20,2000,0.0281717,319.7094337,28.98062685
20,2000,0.0313135,399.8700101,43.76483069
20,2000,0.0307669,391.0251195,40.91198993
20,2000,0.0302203,375.3117618,38.20052335
20,2000,0.0296737,367.6843481,35.61687591
20,2000,0.0291271,353.2200901,33.14929831
20,2000,0.0285805,346.5824693,30.78754588
20,2000,0.0280339,318.3275184,28.52263704
20,2000,0.0317223,414.7611756,46.12542739
20,2000,0.0311757,397.6912008,43.15273327
20,2000,0.0306291,388.9886127,40.33325649
20,2000,0.0300826,373.4365312,37.65186624
20,2000,0.029536,365.9229594,35.09542917
20,2000,0.0289894,351.5915171,32.65257181
20,2000,0.0284428,345.0456023,30.31336385
20,2000,0.0278962,316.9645767,28.06908844
20,2000,0.0321312,422.4391858,48.58785351
20,2000,0.0315846,412.4210902,45.48486785
20,2000,0.031038,395.5503388,42.54848591
20,2000,0.0304914,379.4669947,39.76161902
20,2000,0.0299448,371.589761,37.10960282
20,2000,0.0293982,356.8250866,34.5797681
20,2000,0.0288516,349.9882423,32.16110153
20,2000,0.028305,343.5277091,29.84397452
20,2000,0.0277584,315.6190276,27.61992475
20,2000,0.03254,430.5599148,51.16141209
20,2000,0.0319934,419.9662847,47.91632537
20,2000,0.0314468,402.453591,44.85294082
20,2000,0.0309002,393.4410996,41.95192114
20,2000,0.0303536,377.5316807,39.19685178
20,2000,0.0298071,369.7714514,36.57353662
20,2000,0.0292605,355.1459172,34.06972093
20,2000,0.0287139,348.4007789,31.67473666
20,2000,0.0281673,319.9371177,29.379245
20,2000,0.0276207,314.2902385,27.17502848
20,2500,0.0330866,450.105953,54.60292218
20,2500,0.0326778,441.1725186,51.86980963
20,2500,0.0322689,432.7513732,49.26177416
20,2500,0.0318601,424.7950826,46.7678167
20,2500,0.0314512,417.2625373,44.37841984
20,2500,0.0310424,410.118952,42.08504563
20,2500,0.0306335,403.3263796,39.8802455
20,2500,0.0302247,396.8626841,37.75727208
20,2500,0.0298159,390.6994049,35.71017365
20,2500,0.029407,363.617659,33.73360352
20,2500,0.0289982,365.3948591,31.82268401
20,2500,0.0288604,363.731501,31.33600969
20,2500,0.0292693,369.0789126,33.22862055
20,2500,0.0287227,362.0902789,30.85436365
20,2500,0.0296781,388.8115252,35.18556647
20,2500,0.0291315,367.3649581,32.72908543
20,2500,0.0285849,360.4711928,30.37767726
20,2500,0.030087,394.8830983,37.2114887
20,2500,0.0295404,386.9489436,34.66678541
20,2500,0.0289938,365.6731395,32.23483987
20,2500,0.0284472,358.8710803,29.90581129
20,2500,0.0304958,401.2519255,39.31163133
20,2500,0.0299492,392.9351352,36.67204744
20,2500,0.0294026,363.8991017,34.15374432
20,2500,0.028856,364.0034569,31.74580982
20,2500,0.0283094,357.296266,29.43870159
20,2500,0.0309046,407.9338182,41.4917569
20,2500,0.0303581,399.2059318,38.74985879
20,2500,0.0298115,391.0124704,36.13875396
20,2500,0.0292649,369.3635175,33.64627328
20,2500,0.0287183,362.3590725,31.26184609
20,2500,0.0281717,334.5847878,28.97621671
20,2500,0.0313135,414.9667237,43.75829612
20,2500,0.0307669,405.7866316,40.90586629
20,2500,0.0302203,397.191561,38.19479016
20,2500,0.0296737,389.1214284,35.61151468
20,2500,0.0291271,367.6432385,33.14429222
20,2500,0.0285805,360.7368241,30.78287962
20,2500,0.0280339,333.1427892,28.51829659
20,2500,0.0317223,422.372778,46.11855711
20,2500,0.0311757,412.7056952,43.14629117
20,2500,0.0306291,403.6742302,40.32722039
20,2500,0.0300826,395.2088129,37.64621615
20,2500,0.029536,387.2556845,35.09014701
20,2500,0.0289894,365.9482577,32.64764114
20,2500,0.0284428,359.1335493,30.30876967
20,2500,0.0278962,331.7134397,28.06481702
20,2500,0.0321312,430.1899283,48.58063293
20,2500,0.0315846,419.9884206,45.4780942
20,2500,0.031038,410.482614,42.54213509
20,2500,0.0304914,401.5902892,39.75566939
20,2500,0.0299448,393.2545253,37.10403485
20,2500,0.0293982,364.1837067,34.57456413
20,2500,0.0288516,364.2785751,32.15624547
20,2500,0.028305,357.5524105,29.83945169
20,2500,0.0277584,330.3062262,27.61572168
20,2500,0.03254,438.4592844,51.15382528
20,2500,0.0319934,427.6727553,47.90920596
20,2500,0.0314468,417.6451729,44.84626251
20,2500,0.0309002,408.2943178,41.94566044
20,2500,0.0303536,399.5411333,39.19098757
20,2500,0.0298071,391.3286982,36.56804984
20,2500,0.0292605,369.6481225,34.0645943
20,2500,0.0287139,362.6278661,31.66995444
20,2500,0.0281673,334.8251209,29.3747928
20,2500,0.0276207,328.914824,27.17089311
20,3000,0.0330866,465.9046922,54.59488333
20,3000,0.0326778,456.6581923,51.86215654
20,3000,0.0322689,447.9429551,49.25448906
20,3000,0.0318601,439.7052218,46.76088337
20,3000,0.0314512,431.9102074,44.37182342
20,3000,0.0310424,424.5136399,42.07877249
20,3000,0.0306335,417.4838967,39.87428304
20,3000,0.0302247,403.889265,37.75160869
20,3000,0.0298159,397.6153062,35.70479857
20,3000,0.029407,384.8144062,33.72850671
20,3000,0.0289982,379.1887142,31.81785616
20,3000,0.0288604,377.4621106,31.33125568
20,3000,0.0292693,383.0119079,33.22360026
20,3000,0.0287227,382.4110752,30.84968271
20,3000,0.0296781,395.6926413,35.18027076
20,3000,0.0291315,381.2315456,32.72414083
20,3000,0.0285849,380.700283,30.37306864
20,3000,0.030087,401.8748942,37.20590779
20,3000,0.0295404,393.798437,34.6615682
20,3000,0.0289938,379.4764815,32.22997015
20,3000,0.0284472,379.0116267,29.90127425
20,3000,0.0304958,408.3544011,39.30575469
20,3000,0.0299492,399.8889838,36.66654805
20,3000,0.0294026,385.1148226,34.14860475
20,3000,0.028856,377.7467156,31.74101419
20,3000,0.0283094,377.3451064,29.43423542
20,3000,0.0309046,422.2526114,41.48557317
20,3000,0.0303581,406.2736224,38.74406693
20,3000,0.0298115,397.9346962,36.13333517
20,3000,0.0292649,383.3059997,33.64121051
20,3000,0.0287183,382.6925179,31.2571238
20,3000,0.0281717,355.7372631,28.9718207
20,3000,0.0313135,429.5290123,43.75179304
20,3000,0.0307669,420.0295302,40.89977087
20,3000,0.0302203,404.2213042,38.18908208
20,3000,0.0296737,396.0088691,35.60617557
20,3000,0.0291271,381.5224751,33.13930541
20,3000,0.0285805,380.9785634,30.7782299
20,3000,0.0280339,354.2035584,28.51397006
20,3000,0.0317223,437.1975356,46.11172135
20,3000,0.0311757,427.1889268,43.1398802
20,3000,0.0306291,417.8412341,40.32121217
20,3000,0.0300826,402.203771,37.64059086
20,3000,0.029536,394.1083402,35.08488669
20,3000,0.0289894,379.7642488,32.64272948
20,3000,0.0284428,379.2867448,30.30419178
20,3000,0.0278962,352.6856652,28.06055928
20,3000,0.0321312,445.2898042,48.57345004
20,3000,0.0315846,434.7309591,45.47135471
20,3000,0.031038,424.889951,42.53581504
20,3000,0.0304914,408.6990894,39.74974732
20,3000,0.0299448,400.2146984,37.09849139
20,3000,0.0293982,385.4152389,34.56938173
20,3000,0.0288516,378.0281583,32.15140818
20,3000,0.028305,377.6170622,29.83494492
20,3000,0.0277584,351.1867455,27.61153208
20,3000,0.03254,453.8500898,51.14627949
20,3000,0.0319934,442.6840874,47.90212384
20,3000,0.0314468,432.3054921,44.83961798
20,3000,0.0309002,422.6225979,41.93943017
20,3000,0.0303536,406.6119861,39.18515061
20,3000,0.0298071,398.2540862,36.56258727
20,3000,0.0292605,383.6032538,34.05948897
20,3000,0.0287139,382.9771229,31.66519073
20,3000,0.0281673,355.9934076,29.37035644
20,3000,0.0276207,349.7099619,27.16677099
40,500,0.0360224,391.189558,54.46890374
40,500,0.0355801,383.4261663,51.74245034
40,500,0.0351379,375.1568102,49.14076891
40,500,0.0346956,368.2598826,46.65288722
40,500,0.0342533,361.7297793,44.26931106
40,500,0.0338111,355.5348773,41.98152334
40,500,0.0333688,349.6467163,39.78209365
40,500,0.0329266,344.0431603,37.66429109
40,500,0.0324843,338.7020733,35.62217847
40,500,0.032042,331.9031764,33.65042212
40,500,0.0315998,327.0490802,31.74415628
40,500,0.0314516,325.5596474,31.25868292
40,500,0.0318939,330.3441735,33.146685
40,500,0.0313035,324.0891883,30.77822542
40,500,0.0323362,337.0640135,35.09886523
40,500,0.0317458,328.8104688,32.64838227
40,500,0.0311554,322.6408651,30.30271533
40,500,0.0327784,342.3292058,37.11985357
40,500,0.0321881,333.743622,34.58136375
40,500,0.0315977,327.2957378,32.15535606
40,500,0.0310073,321.2115156,29.83201377
40,500,0.0332207,347.8473803,39.2148813
40,500,0.0326303,340.6373873,36.58174253
40,500,0.0320399,332.1624831,34.06958809
40,500,0.0314495,325.8031428,31.66753249
40,500,0.0308592,320.6170074,29.36605674
40,500,0.033663,353.6438353,41.3896969
40,500,0.0330726,346.0765049,38.65449371
40,500,0.0324822,338.9740292,36.04976412
40,500,0.0318918,330.600318,33.56336874
40,500,0.0313014,324.3326837,31.18476275
40,500,0.030711,319.222443,28.90471311
40,500,0.0341052,359.7375443,43.65071539
40,500,0.0335148,351.7812538,40.80525035
40,500,0.0329245,344.3277653,38.10079352
40,500,0.0323341,337.3328071,35.52382497
40,500,0.0317437,329.063451,33.06262583
40,500,0.0311533,322.8780359,30.70697794
40,500,0.0305629,317.8436899,28.44792299
40,500,0.0345475,366.156968,46.00522705
40,500,0.0339571,357.7769322,43.04021848
40,500,0.0333667,349.9471327,40.22803065
40,500,0.0327763,342.6106485,37.55357192
40,500,0.0321859,334.006091,35.00374296
40,500,0.0315956,327.5455578,32.56719974
40,500,0.0310052,321.4455242,30.23403766
40,500,0.0304148,316.4807482,27.99556246
40,500,0.0349898,372.9368913,48.46130522
40,500,0.0343994,364.0920007,45.36634192
40,500,0.033809,355.8511051,42.43755111
40,500,0.0332186,348.1414722,39.65788837
40,500,0.0326282,340.9156677,37.01272729
40,500,0.0320378,332.4186276,34.48943149
40,500,0.0314474,326.0498004,32.07701612
40,500,0.0308571,320.851016,29.76587754
40,500,0.0302667,315.1380451,27.54757533
40,500,0.035432,381.0671072,51.02822888
40,500,0.0348416,370.7549197,47.79153187
40,500,0.0342512,362.0618184,44.73606674
40,500,0.0336609,353.9537385,41.84254625
40,500,0.0330705,346.3642721,39.09459835
40,500,0.0324801,339.2459851,36.47806367
40,500,0.0318897,330.8564625,33.98071921
40,500,0.0312993,324.5730168,31.59192454
40,500,0.0307089,319.450127,29.30236502
40,500,0.0301185,313.8111534,27.10384444
40,1000,0.0360224,430.6864059,54.47864009
40,1000,0.0355801,422.1387694,51.75168898
40,1000,0.0351379,405.3628864,49.14953253
40,1000,0.0346956,397.909398,46.66119652
40,1000,0.0342533,390.8543565,44.27718502
40,1000,0.0338111,384.1598147,41.9889794
40,1000,0.0333688,360.9992931,39.78914788
40,1000,0.0329266,355.2154873,37.67095835
40,1000,0.0324843,349.6973128,35.62847253
40,1000,0.032042,352.5370381,33.6563558
40,1000,0.0315998,347.3825255,31.74974149
40,1000,0.0314516,345.8013867,31.26418272
40,1000,0.0318939,350.8831669,33.15252998
40,1000,0.0313035,344.2392215,30.78364068
40,1000,0.0323362,348.0086565,35.10506709
40,1000,0.0317458,349.2514316,32.65413952
40,1000,0.0311554,342.6991923,30.30804693
40,1000,0.0327784,353.4446118,37.12642483
40,1000,0.0321881,354.4913257,34.58747443
40,1000,0.0315977,347.6449946,32.1610265
40,1000,0.0310073,341.181299,29.83726254
40,1000,0.0332207,359.1430361,39.22183544
40,1000,0.0326303,351.6990345,36.58821892
40,1000,0.0320399,352.8121563,34.0756086
40,1000,0.0314495,346.0606935,31.67311705
40,1000,0.0308592,331.8715536,29.37122354
40,1000,0.033663,382.1169833,41.39704845
40,1000,0.0330726,357.3120774,38.66134898
40,1000,0.0324822,349.9787555,36.05614671
40,1000,0.0318918,351.1551228,33.56930006
40,1000,0.0313014,344.495366,31.19026231
40,1000,0.030711,330.4263927,28.90979874
40,1000,0.0341052,388.7008454,43.65848004
40,1000,0.0335148,380.1026125,40.81249871
40,1000,0.0329245,355.5095791,38.10755109
40,1000,0.0323341,348.2837747,35.53011484
40,1000,0.0317437,349.5202252,33.06846892
40,1000,0.0311533,342.9521745,30.71239338
40,1000,0.0305629,328.9970432,28.45292825
40,1000,0.0345475,395.6388826,46.01342182
40,1000,0.0339571,386.5852817,43.04787526
40,1000,0.0333667,378.1230267,40.23517709
40,1000,0.0327763,353.7323791,37.56023295
40,1000,0.0321859,354.7727684,35.00994113
40,1000,0.0315956,347.9074636,32.57295556
40,1000,0.0310052,341.4279567,30.23936983
40,1000,0.0304148,327.5898296,28.00048812
40,1000,0.0349898,402.9627177,48.46994859
40,1000,0.0343994,393.4063146,45.37442371
40,1000,0.033809,384.5013407,42.4451014
40,1000,0.0332186,359.4466148,39.66493415
40,1000,0.0326282,351.9836395,37.01929289
40,1000,0.0320378,353.0872744,34.49553898
40,1000,0.0314474,346.3200002,32.08268557
40,1000,0.0308571,332.1118867,29.77112728
40,1000,0.0302667,326.1984275,27.55242218
40,1000,0.035432,419.5425395,51.03734102
40,1000,0.0348416,400.6036585,47.80005671
40,1000,0.0342512,391.2116939,44.74403708
40,1000,0.0336609,382.4521848,41.84999141
40,1000,0.0330705,357.6124938,39.10154467
40,1000,0.0324801,350.2601982,36.48453494
40,1000,0.0318897,351.4270787,33.98673701
40,1000,0.0312993,344.7515105,31.59750852
40,1000,0.0307089,330.6635635,29.30753316
40,1000,0.0301185,324.825999,27.10861322
40,1500,0.0360224,439.5660816,54.47544833
40,1500,0.0355801,430.8445198,51.74864667
40,1500,0.0351379,422.6194356,49.14663276
40,1500,0.0346956,414.8497194,46.65843297
40,1500,0.0342533,407.4942616,44.27455192
40,1500,0.0338111,400.5151148,41.98647144
40,1500,0.0333688,377.8004743,39.78676016
40,1500,0.0329266,371.7447126,37.66868636
40,1500,0.0324843,365.9703936,35.62631208
40,1500,0.032042,352.5370381,33.654303
40,1500,0.0315998,347.3825255,31.74779272
40,1500,0.0314516,345.8013867,31.26226374
40,1500,0.0318939,350.8831669,33.15050804
40,1500,0.0313035,344.2392215,30.7817512
40,1500,0.0323362,364.2026804,35.10293864
40,1500,0.0317458,349.2514316,32.65214812
40,1500,0.0311554,342.6991923,30.30618664
40,1500,0.0327784,369.8916179,37.12418607
40,1500,0.0321881,354.4913257,34.58537763
40,1500,0.0315977,347.6449946,32.1590653
40,1500,0.0310073,341.181299,29.83543115
40,1500,0.0332207,375.8556736,39.21948227
40,1500,0.0326303,368.0638214,36.58601299
40,1500,0.0320399,352.8121563,34.07354309
40,1500,0.0314495,346.0606935,31.67118574
40,1500,0.0308592,331.8715536,29.36942075
40,1500,0.033663,398.3837396,41.39457645
40,1500,0.0330726,373.9393333,38.65902993
40,1500,0.0324822,366.2644854,36.05397325
40,1500,0.0318918,351.1551228,33.56726551
40,1500,0.0313014,344.495366,31.18836058
40,1500,0.030711,330.4263927,28.90802427
40,1500,0.0341052,405.2490444,43.65588445
40,1500,0.0335148,396.2871495,40.81006223
40,1500,0.0329245,372.0514536,38.10526577
40,1500,0.0323341,364.4936099,35.52797347
40,1500,0.0317437,349.5202252,33.06646499
40,1500,0.0311533,342.9521745,30.71052092
40,1500,0.0305629,328.9970432,28.45118183
40,1500,0.0345475,412.4811734,46.01069746
40,1500,0.0339571,403.0417746,43.04531669
40,1500,0.0333667,394.2221822,40.23277569
40,1500,0.0327763,370.1951966,37.55798095
40,1500,0.0321859,354.7727684,35.0078315
40,1500,0.0315956,347.9074636,32.57098192
40,1500,0.0310052,341.4279567,30.23752635
40,1500,0.0304148,327.5898296,27.99876947
40,1500,0.0349898,420.118074,48.46708983
40,1500,0.0343994,410.1568994,45.37173801
40,1500,0.033809,400.8692899,42.44257938
40,1500,0.0332186,376.1719013,39.66256739
40,1500,0.0326282,368.3642378,37.01707383
40,1500,0.0320378,353.0872744,34.49346073
40,1500,0.0314474,346.3200002,32.08074191
40,1500,0.0308571,332.1118867,29.76931249
40,1500,0.0302667,326.1984275,27.55073103
40,1500,0.035432,428.1945311,51.03434174
40,1500,0.0348416,417.6609842,47.79723839
40,1500,0.0342512,407.8674103,44.74138952
40,1500,0.0336609,398.7315902,41.84750547
40,1500,0.0330705,374.2523988,39.09921215
40,1500,0.0324801,366.5617395,36.48234844
40,1500,0.0318897,351.4270787,33.98468982
40,1500,0.0312993,344.7515105,31.59559452
40,1500,0.0307089,330.6635635,29.30574676
40,1500,0.0301185,324.825999,27.10694931
40,2000,0.0360224,448.271832,54.46958991
40,2000,0.0355801,447.7468939,51.74306985
40,2000,0.0351379,439.1992574,49.14132456
40,2000,0.0346956,431.1259625,46.65338157
40,2000,0.0342533,423.4795751,44.26974647
40,2000,0.0338111,416.2284725,41.98190198
40,2000,0.0333688,401.6851575,39.78241751
40,2000,0.0329266,395.2467602,37.66456204
40,2000,0.0324843,389.1087793,35.62239823
40,2000,0.032042,375.8050771,33.6505923
40,2000,0.0315998,370.3122008,31.74427838
40,2000,0.0314516,368.6235446,31.25880315
40,2000,0.0318939,374.0436885,33.14685305
40,2000,0.0313035,366.9601865,30.7783438
40,2000,0.0323362,387.227224,35.09908258
40,2000,0.0317458,372.3044358,32.64854822
40,2000,0.0311554,365.3189644,30.30283188
40,2000,0.0327784,393.2766612,37.1201218
40,2000,0.0321881,377.8890181,34.58157872
40,2000,0.0315977,370.5904813,32.15551992
40,2000,0.0310073,363.6998783,29.8321285
40,2000,0.0332207,399.6170279,39.2152021
40,2000,0.0326303,391.3350227,36.58200807
40,2000,0.0320399,376.099169,34.06980069
40,2000,0.0314495,368.901825,31.66769429
40,2000,0.0308592,354.7854175,29.36616968
40,2000,0.033663,414.0117158,41.3900721
40,2000,0.0330726,397.5805211,38.65481149
40,2000,0.0324822,389.4218447,36.050027
40,2000,0.0318918,374.3314557,33.56357902
40,2000,0.0313014,367.2321424,31.18492252
40,2000,0.030711,353.2390638,28.90482429
40,2000,0.0341052,421.1458142,43.65114696
40,2000,0.0335148,411.8329065,40.80562216
40,2000,0.0329245,395.5724748,38.10110831
40,2000,0.0323341,387.533965,35.52408523
40,2000,0.0317437,372.5890408,33.0628338
40,2000,0.0311533,365.587758,30.70713569
40,2000,0.0305629,351.7148459,28.44803241
